"","FileId","Filename","Site","Date","DateTime","Orig_Start","Orig_End","Observed_TaxonId","Observed_Label","Probability","Barking Marsh Frog","Eastern Sign-bearing Froglet","Common Froglet","Common Spadefoot Toad","Peron's Tree Frog","Pobblebonk Frog","Spotted Marsh Frog (race unknown)","[    -2  13033  13042  13059  13063  13120  13125  13131  13134  13135
  13182  13204  13936  63913  13207  13086 525739]"
"1",17,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221011_231500.WAV","Big Bog_AM1",2022-10-11,2022-10-11 23:15:00,15,16.5,13131,"Eastern Sign-bearing Froglet",0.652,0.001,0.652,0.001,0.001,0.001,0,0.003,"[0.34  0.    0.    0.001 0.003 0.    0.    0.652 0.001 0.    0.    0.001
 0.    0.    0.    0.001 0.002]"
"2",40,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221012_230000.WAV","Big Bog_AM1",2022-10-12,2022-10-12 23:00:00,0,1.5,-2,"Not a frog",0.952,0.002,0.002,0.002,0.039,0,0,0.001,"[0.952 0.    0.001 0.002 0.001 0.    0.    0.002 0.002 0.    0.    0.
 0.    0.    0.    0.039 0.001]"
"3",55,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221013_204500.WAV","Big Bog_AM1",2022-10-13,2022-10-13 20:45:00,0,1.5,-2,"Not a frog",0.985,0,0,0,0.007,0,0,0,"[0.986 0.    0.008 0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.007 0.   ]"
"4",80,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221014_210000.WAV","Big Bog_AM1",2022-10-14,2022-10-14 21:00:00,35,36.5,13131,"Eastern Sign-bearing Froglet",0.587,0,0.588,0.003,0.002,0,0,0.001,"[0.404 0.    0.    0.    0.001 0.    0.    0.588 0.003 0.001 0.    0.
 0.    0.    0.    0.002 0.001]"
"5",99,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221015_194500.WAV","Big Bog_AM1",2022-10-15,2022-10-15 19:45:00,18,19.5,13131,"Eastern Sign-bearing Froglet",0.597,0,0.596,0.002,0.001,0,0,0.002,"[0.388 0.    0.    0.    0.002 0.    0.    0.596 0.002 0.001 0.    0.
 0.    0.    0.    0.001 0.008]"
"6",132,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221016_220000.WAV","Big Bog_AM1",2022-10-16,2022-10-16 22:00:00,12,13.5,13131,"Eastern Sign-bearing Froglet",0.496,0,0.496,0.001,0.009,0,0,0.001,"[0.482 0.    0.    0.    0.001 0.    0.    0.496 0.001 0.001 0.    0.
 0.    0.    0.    0.009 0.01 ]"
"7",152,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221017_210000.WAV","Big Bog_AM1",2022-10-17,2022-10-17 21:00:00,33,34.5,13131,"Eastern Sign-bearing Froglet",0.534,0,0.534,0.001,0.195,0,0,0.002,"[0.262 0.    0.    0.    0.002 0.    0.    0.534 0.001 0.    0.    0.
 0.    0.    0.004 0.195 0.002]"
"8",168,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221018_190000.WAV","Big Bog_AM1",2022-10-18,2022-10-18 19:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"9",198,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221019_203000.WAV","Big Bog_AM1",2022-10-19,2022-10-19 20:30:00,0,1.5,-2,"Not a frog",0.925,0.001,0.047,0.001,0.021,0,0,0.001,"[0.925 0.    0.001 0.001 0.001 0.    0.    0.047 0.001 0.    0.    0.
 0.    0.    0.002 0.021 0.   ]"
"10",225,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221020_211500.WAV","Big Bog_AM1",2022-10-20,2022-10-20 21:15:00,26,27.5,13131,"Eastern Sign-bearing Froglet",0.624,0,0.624,0.002,0.002,0,0,0.118,"[0.253 0.    0.    0.    0.118 0.    0.    0.624 0.002 0.    0.    0.
 0.    0.    0.    0.002 0.002]"
"11",247,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221021_204500.WAV","Big Bog_AM1",2022-10-21,2022-10-21 20:45:00,14,15.5,13131,"Eastern Sign-bearing Froglet",0.574,0,0.574,0.001,0.042,0,0,0.002,"[0.378 0.    0.    0.    0.002 0.    0.    0.574 0.001 0.    0.    0.
 0.    0.    0.    0.042 0.002]"
"12",267,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221022_194500.WAV","Big Bog_AM1",2022-10-22,2022-10-22 19:45:00,0,1.5,-2,"Not a frog",0.993,0,0,0,0.006,0,0,0,"[0.993 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.006 0.   ]"
"13",303,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221023_224500.WAV","Big Bog_AM1",2022-10-23,2022-10-23 22:45:00,58,59.5,13131,"Eastern Sign-bearing Froglet",0.851,0,0.85,0.001,0.021,0,0,0.001,"[0.118 0.    0.    0.    0.001 0.    0.    0.85  0.001 0.    0.    0.
 0.    0.    0.    0.021 0.008]"
"14",308,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221024_000000.WAV","Big Bog_AM1",2022-10-24,2022-10-24,0,1.5,-2,"Not a frog",0.989,0,0.003,0.001,0.001,0,0,0.001,"[0.99  0.    0.    0.    0.001 0.    0.    0.003 0.001 0.    0.    0.
 0.005 0.    0.    0.001 0.   ]"
"15",337,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221025_191500.WAV","Big Bog_AM1",2022-10-25,2022-10-25 19:15:00,0,1.5,-2,"Not a frog",0.999,0,0.001,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.001 0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"16",375,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221026_224500.WAV","Big Bog_AM1",2022-10-26,2022-10-26 22:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"17",387,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221027_194500.WAV","Big Bog_AM1",2022-10-27,2022-10-27 19:45:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"18",413,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221028_201500.WAV","Big Bog_AM1",2022-10-28,2022-10-28 20:15:00,0,1.5,-2,"Not a frog",0.991,0.001,0.001,0.001,0.003,0.002,0,0.002,"[0.99  0.    0.    0.001 0.002 0.    0.    0.001 0.001 0.    0.    0.002
 0.    0.    0.    0.003 0.   ]"
"19",429,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221029_001500.WAV","Big Bog_AM1",2022-10-29,2022-10-29 00:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"20",462,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221030_203000.WAV","Big Bog_AM1",2022-10-30,2022-10-30 20:30:00,41,42.5,13204,"Perons Tree Frog",0.831,0,0.001,0,0.044,0.831,0,0,"[0.123 0.    0.    0.    0.    0.    0.    0.001 0.    0.    0.    0.831
 0.    0.    0.    0.044 0.   ]"
"21",487,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221031_204500.WAV","Big Bog_AM1",2022-10-31,2022-10-31 20:45:00,34,35.5,13131,"Eastern Sign-bearing Froglet",0.491,0,0.491,0.003,0.027,0.002,0,0.01,"[0.464 0.    0.    0.    0.01  0.    0.    0.491 0.003 0.    0.    0.002
 0.    0.    0.    0.027 0.004]"
"22",503,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221101_004500.WAV","Big Bog_AM1",2022-11-01,2022-11-01 00:45:00,23,24.5,13131,"Eastern Sign-bearing Froglet",0.53,0,0.53,0.002,0.002,0,0,0,"[0.465 0.    0.    0.    0.    0.    0.    0.53  0.002 0.    0.    0.
 0.    0.    0.    0.002 0.001]"
"23",542,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221102_223000.WAV","Big Bog_AM1",2022-11-02,2022-11-02 22:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"24",568,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221103_230000.WAV","Big Bog_AM1",2022-11-03,2022-11-03 23:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"25",589,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221104_221500.WAV","Big Bog_AM1",2022-11-04,2022-11-04 22:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"26",597,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221105_001500.WAV","Big Bog_AM1",2022-11-05,2022-11-05 00:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"27",627,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221106_194500.WAV","Big Bog_AM1",2022-11-06,2022-11-06 19:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"28",661,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221107_221500.WAV","Big Bog_AM1",2022-11-07,2022-11-07 22:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"29",672,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221108_190000.WAV","Big Bog_AM1",2022-11-08,2022-11-08 19:00:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0,0.001,0,0.001,"[0.998 0.    0.    0.    0.001 0.    0.    0.    0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"30",694,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221109_003000.WAV","Big Bog_AM1",2022-11-09,2022-11-09 00:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"31",739,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221110_234500.WAV","Big Bog_AM1",2022-11-10,2022-11-10 23:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"32",743,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221111_004500.WAV","Big Bog_AM1",2022-11-11,2022-11-11 00:45:00,0,1.5,-2,"Not a frog",0.995,0,0,0,0.004,0,0,0,"[0.994 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.004 0.   ]"
"33",776,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221112_210000.WAV","Big Bog_AM1",2022-11-12,2022-11-12 21:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"34",788,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221113_000000.WAV","Big Bog_AM1",2022-11-13,2022-11-13,0,1.5,-2,"Not a frog",0.898,0.001,0,0,0.001,0.003,0,0.094,"[0.898 0.    0.    0.001 0.094 0.    0.    0.    0.    0.    0.    0.003
 0.    0.    0.    0.001 0.001]"
"35",812,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221114_000000.WAV","Big Bog_AM1",2022-11-14,2022-11-14,0,1.5,-2,"Not a frog",0.975,0.001,0.004,0.011,0.002,0.003,0,0.003,"[0.975 0.    0.    0.001 0.003 0.    0.    0.004 0.011 0.    0.    0.003
 0.    0.    0.    0.002 0.001]"
"36",836,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221115_000000.WAV","Big Bog_AM1",2022-11-15,2022-11-15,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"37",875,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221116_214500.WAV","Big Bog_AM1",2022-11-16,2022-11-16 21:45:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"38",900,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221117_220000.WAV","Big Bog_AM1",2022-11-17,2022-11-17 22:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"39",915,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221118_194500.WAV","Big Bog_AM1",2022-11-18,2022-11-18 19:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"40",943,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221119_204500.WAV","Big Bog_AM1",2022-11-19,2022-11-19 20:45:00,0,1.5,-2,"Not a frog",0.88,0.001,0.001,0.001,0.002,0.002,0,0.002,"[0.88  0.    0.    0.001 0.002 0.    0.    0.001 0.001 0.    0.    0.002
 0.112 0.    0.    0.002 0.   ]"
"41",961,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221120_191500.WAV","Big Bog_AM1",2022-11-20,2022-11-20 19:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"42",983,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221121_004500.WAV","Big Bog_AM1",2022-11-21,2022-11-21 00:45:00,0,1.5,-2,"Not a frog",0.987,0,0,0,0.002,0.001,0,0.001,"[0.988 0.    0.003 0.    0.001 0.    0.    0.    0.    0.    0.    0.001
 0.006 0.    0.    0.002 0.   ]"
"43",1020,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221122_220000.WAV","Big Bog_AM1",2022-11-22,2022-11-22 22:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"44",1048,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221123_230000.WAV","Big Bog_AM1",2022-11-23,2022-11-23 23:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"45",1066,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221124_213000.WAV","Big Bog_AM1",2022-11-24,2022-11-24 21:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0.001,"[0.998 0.    0.    0.    0.001 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"46",1077,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221125_001500.WAV","Big Bog_AM1",2022-11-25,2022-11-25 00:15:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"47",1123,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221126_234500.WAV","Big Bog_AM1",2022-11-26,2022-11-26 23:45:00,0,1.5,-2,"Not a frog",0.926,0,0,0,0.074,0,0,0,"[0.926 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.074 0.   ]"
"48",1142,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221127_223000.WAV","Big Bog_AM1",2022-11-27,2022-11-27 22:30:00,0,1.5,-2,"Not a frog",0.995,0,0,0,0.001,0,0,0.001,"[0.995 0.    0.001 0.    0.001 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"49",1164,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221128_220000.WAV","Big Bog_AM1",2022-11-28,2022-11-28 22:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"50",1182,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221129_203000.WAV","Big Bog_AM1",2022-11-29,2022-11-29 20:30:00,0,1.5,-2,"Not a frog",0.997,0,0,0,0.002,0,0,0,"[0.997 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.002 0.   ]"
"51",1203,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221130_194500.WAV","Big Bog_AM1",2022-11-30,2022-11-30 19:45:00,7,8.5,13131,"Eastern Sign-bearing Froglet",0.727,0,0.726,0,0,0,0,0,"[0.273 0.    0.    0.    0.    0.    0.    0.726 0.    0.    0.    0.
 0.    0.    0.    0.    0.001]"
"52",1230,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221201_203000.WAV","Big Bog_AM1",2022-12-01,2022-12-01 20:30:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0.002,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.002 0.   ]"
"53",1254,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221202_203000.WAV","Big Bog_AM1",2022-12-02,2022-12-02 20:30:00,0,1.5,-2,"Not a frog",1,0,0,0,0,0,0,0,"[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
"54",1289,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221203_231500.WAV","Big Bog_AM1",2022-12-03,2022-12-03 23:15:00,0,1.5,-2,"Not a frog",0.991,0,0,0,0.008,0.001,0,0.001,"[0.99  0.    0.    0.    0.001 0.    0.    0.    0.    0.    0.    0.001
 0.    0.    0.    0.008 0.   ]"
"55",1297,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221204_191500.WAV","Big Bog_AM1",2022-12-04,2022-12-04 19:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"56",1333,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221205_221500.WAV","Big Bog_AM1",2022-12-05,2022-12-05 22:15:00,0,1.5,-2,"Not a frog",0.997,0,0,0,0.001,0,0,0,"[0.997 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"57",1349,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221206_201500.WAV","Big Bog_AM1",2022-12-06,2022-12-06 20:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"58",1365,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221207_001500.WAV","Big Bog_AM1",2022-12-07,2022-12-07 00:15:00,0,1.5,-2,"Not a frog",0.998,0,0,0,0.002,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.002 0.   ]"
"59",1389,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221208_001500.WAV","Big Bog_AM1",2022-12-08,2022-12-08 00:15:00,0,1.5,-2,"Not a frog",0.99,0.001,0.001,0.001,0.006,0.001,0,0.001,"[0.99  0.    0.    0.001 0.001 0.    0.    0.001 0.001 0.    0.    0.001
 0.    0.    0.    0.006 0.   ]"
"60",1413,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221209_001500.WAV","Big Bog_AM1",2022-12-09,2022-12-09 00:15:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"61",1453,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221210_221500.WAV","Big Bog_AM1",2022-12-10,2022-12-10 22:15:00,0,1.5,-2,"Not a frog",0.926,0,0,0.001,0.062,0,0.003,0.005,"[0.926 0.    0.    0.    0.005 0.    0.    0.    0.001 0.    0.    0.
 0.002 0.003 0.    0.062 0.   ]"
"62",1466,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221211_193000.WAV","Big Bog_AM1",2022-12-11,2022-12-11 19:30:00,52,53.5,13204,"Perons Tree Frog",0.722,0,0.003,0.001,0.009,0.722,0,0.005,"[0.257 0.    0.    0.    0.005 0.    0.    0.003 0.001 0.    0.    0.722
 0.    0.    0.    0.009 0.002]"
"63",1486,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221212_003000.WAV","Big Bog_AM1",2022-12-12,2022-12-12 00:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"64",1514,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221213_193000.WAV","Big Bog_AM1",2022-12-13,2022-12-13 19:30:00,34,35.5,13131,"Eastern Sign-bearing Froglet",0.573,0,0.573,0.009,0.001,0,0,0.001,"[0.412 0.    0.    0.    0.001 0.    0.    0.573 0.009 0.    0.    0.
 0.    0.    0.    0.001 0.005]"
"65",1537,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221214_191500.WAV","Big Bog_AM1",2022-12-14,2022-12-14 19:15:00,0,1.5,-2,"Not a frog",0.992,0,0,0,0.002,0,0,0.001,"[0.992 0.    0.004 0.    0.001 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.002 0.   ]"
"66",1560,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221215_190000.WAV","Big Bog_AM1",2022-12-15,2022-12-15 19:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"67",1587,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221216_194500.WAV","Big Bog_AM1",2022-12-16,2022-12-16 19:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"68",1615,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221217_204500.WAV","Big Bog_AM1",2022-12-17,2022-12-17 20:45:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0,0,"[0.999 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"69",1634,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221218_193000.WAV","Big Bog_AM1",2022-12-18,2022-12-18 19:30:00,0,1.5,-2,"Not a frog",0.982,0,0,0,0.017,0,0,0,"[0.982 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.017 0.   ]"
"70",1652,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221219_000000.WAV","Big Bog_AM1",2022-12-19,2022-12-19,0,1.5,-2,"Not a frog",0.994,0,0,0,0.004,0,0.001,0,"[0.994 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.001 0.    0.004 0.   ]"
"71",1692,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221220_220000.WAV","Big Bog_AM1",2022-12-20,2022-12-20 22:00:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
"72",1718,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Big Bog_AM1/20221221_223000.WAV","Big Bog_AM1",2022-12-21,2022-12-21 22:30:00,0,1.5,-2,"Not a frog",0.999,0,0,0,0.001,0,0,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.001 0.   ]"
